city,year,genus,count,total_count_run,rel_pct_abund,pollutant,concentration_ppm,lat,lon
Philadelphia,2017,Peptostreptococcales-Tissierellales,155343,462740,33.57,PM10,21.63,39.9526,-75.1652
Philadelphia,2017,Peptostreptococcales-Tissierellales,155343,462740,33.57,PM10,19.21,39.9526,-75.1652
Philadelphia,2017,Peptostreptococcales-Tissierellales,155343,462740,33.57,PM10,24.32,39.9526,-75.1652
Philadelphia,2017,Peptostreptococcales-Tissierellales,155343,462740,33.57,PM2.5,63.31,39.9526,-75.1652
Philadelphia,2017,Peptostreptococcales-Tissierellales,155343,462740,33.57,PM2.5,62.68,39.9526,-75.1652
Philadelphia,2017,Peptostreptococcales-Tissierellales,155343,462740,33.57,PM2.5,64.43,39.9526,-75.1652
Philadelphia,2017,Peptostreptococcales-Tissierellales,155343,462740,33.57,PM2.5,58.4,39.9526,-75.1652
Philadelphia,2017,Peptostreptococcales-Tissierellales,155343,462740,33.57,PM2.5,45.93,39.9526,-75.1652
Philadelphia,2017,Peptostreptococcales-Tissierellales,155343,462740,33.57,PM2.5,73.09,39.9526,-75.1652
Philadelphia,2017,Peptostreptococcales-Tissierellales,155343,462740,33.57,PM2.5,75.86,39.9526,-75.1652
Philadelphia,2017,Peptostreptococcales-Tissierellales,155343,462740,33.57,PM2.5,91.01,39.9526,-75.1652
Philadelphia,2017,Peptostreptococcales-Tissierellales,155343,462740,33.57,PM2.5,103.62,39.9526,-75.1652
Philadelphia,2017,Peptostreptococcales-Tissierellales,155343,462740,33.57,PM2.5,64.45,39.9526,-75.1652
Philadelphia,2017,Peptostreptococcales-Tissierellales,155343,462740,33.57,PM2.5,69.41,39.9526,-75.1652
Philadelphia,2017,Peptostreptococcales-Tissierellales,155343,462740,33.57,PM2.5,74.79,39.9526,-75.1652
Philadelphia,2017,Corynebacterium,127399,462740,27.53,NO2,15.83,39.9526,-75.1652
Philadelphia,2017,Corynebacterium,127399,462740,27.53,NO2,17.09,39.9526,-75.1652
Philadelphia,2017,Corynebacterium,127399,462740,27.53,NO2,14.33,39.9526,-75.1652
Philadelphia,2017,Corynebacterium,127399,462740,27.53,NO2,10.85,39.9526,-75.1652
Philadelphia,2017,Corynebacterium,127399,462740,27.53,NO2,8.64,39.9526,-75.1652
Philadelphia,2017,Corynebacterium,127399,462740,27.53,NO2,8.59,39.9526,-75.1652
Philadelphia,2017,Corynebacterium,127399,462740,27.53,NO2,7.49,39.9526,-75.1652
Philadelphia,2017,Corynebacterium,127399,462740,27.53,NO2,8.16,39.9526,-75.1652
Philadelphia,2017,Corynebacterium,127399,462740,27.53,NO2,7.41,39.9526,-75.1652
Philadelphia,2017,Corynebacterium,127399,462740,27.53,NO2,8.6,39.9526,-75.1652
Philadelphia,2017,Corynebacterium,127399,462740,27.53,NO2,10.75,39.9526,-75.1652
Philadelphia,2017,Corynebacterium,127399,462740,27.53,NO2,12.58,39.9526,-75.1652
Philadelphia,2017,Corynebacterium,127399,462740,27.53,PM10,23.35,39.9526,-75.1652
Philadelphia,2017,Corynebacterium,127399,462740,27.53,PM10,27.54,39.9526,-75.1652
Philadelphia,2017,Corynebacterium,127399,462740,27.53,PM10,24.25,39.9526,-75.1652
Philadelphia,2017,Corynebacterium,127399,462740,27.53,PM10,23.9,39.9526,-75.1652
Philadelphia,2017,Corynebacterium,127399,462740,27.53,PM10,18.69,39.9526,-75.1652
Philadelphia,2017,Corynebacterium,127399,462740,27.53,PM10,24.48,39.9526,-75.1652
Philadelphia,2017,Corynebacterium,127399,462740,27.53,PM10,17.2,39.9526,-75.1652
Philadelphia,2017,Corynebacterium,127399,462740,27.53,PM10,19.23,39.9526,-75.1652
Philadelphia,2017,Corynebacterium,127399,462740,27.53,PM10,23.45,39.9526,-75.1652
Philadelphia,2017,Corynebacterium,127399,462740,27.53,PM10,21.63,39.9526,-75.1652
Philadelphia,2017,Corynebacterium,127399,462740,27.53,PM10,19.21,39.9526,-75.1652
Philadelphia,2017,Corynebacterium,127399,462740,27.53,PM10,24.32,39.9526,-75.1652
Philadelphia,2017,Corynebacterium,127399,462740,27.53,PM2.5,63.31,39.9526,-75.1652
Philadelphia,2017,Corynebacterium,127399,462740,27.53,PM2.5,62.68,39.9526,-75.1652
Philadelphia,2017,Corynebacterium,127399,462740,27.53,PM2.5,64.43,39.9526,-75.1652
Philadelphia,2017,Corynebacterium,127399,462740,27.53,PM2.5,58.4,39.9526,-75.1652
Philadelphia,2017,Corynebacterium,127399,462740,27.53,PM2.5,45.93,39.9526,-75.1652
Philadelphia,2017,Corynebacterium,127399,462740,27.53,PM2.5,73.09,39.9526,-75.1652
Philadelphia,2017,Corynebacterium,127399,462740,27.53,PM2.5,75.86,39.9526,-75.1652
Philadelphia,2017,Corynebacterium,127399,462740,27.53,PM2.5,91.01,39.9526,-75.1652
Philadelphia,2017,Corynebacterium,127399,462740,27.53,PM2.5,103.62,39.9526,-75.1652
Philadelphia,2017,Corynebacterium,127399,462740,27.53,PM2.5,64.45,39.9526,-75.1652
Philadelphia,2017,Corynebacterium,127399,462740,27.53,PM2.5,69.41,39.9526,-75.1652
Philadelphia,2017,Corynebacterium,127399,462740,27.53,PM2.5,74.79,39.9526,-75.1652
Philadelphia,2017,Stenotrophomonas,63381,462740,13.7,NO2,15.83,39.9526,-75.1652
Philadelphia,2017,Stenotrophomonas,63381,462740,13.7,NO2,17.09,39.9526,-75.1652
Philadelphia,2017,Stenotrophomonas,63381,462740,13.7,NO2,14.33,39.9526,-75.1652
Philadelphia,2017,Stenotrophomonas,63381,462740,13.7,NO2,10.85,39.9526,-75.1652
Philadelphia,2017,Stenotrophomonas,63381,462740,13.7,NO2,8.64,39.9526,-75.1652
Philadelphia,2017,Stenotrophomonas,63381,462740,13.7,NO2,8.59,39.9526,-75.1652
Philadelphia,2017,Stenotrophomonas,63381,462740,13.7,NO2,7.49,39.9526,-75.1652
Philadelphia,2017,Stenotrophomonas,63381,462740,13.7,NO2,8.16,39.9526,-75.1652
Philadelphia,2017,Stenotrophomonas,63381,462740,13.7,NO2,7.41,39.9526,-75.1652
Philadelphia,2017,Stenotrophomonas,63381,462740,13.7,NO2,8.6,39.9526,-75.1652
Philadelphia,2017,Stenotrophomonas,63381,462740,13.7,NO2,10.75,39.9526,-75.1652
Philadelphia,2017,Stenotrophomonas,63381,462740,13.7,NO2,12.58,39.9526,-75.1652
Philadelphia,2017,Stenotrophomonas,63381,462740,13.7,PM10,23.35,39.9526,-75.1652
Philadelphia,2017,Stenotrophomonas,63381,462740,13.7,PM10,27.54,39.9526,-75.1652
Philadelphia,2017,Stenotrophomonas,63381,462740,13.7,PM10,24.25,39.9526,-75.1652
Philadelphia,2017,Stenotrophomonas,63381,462740,13.7,PM10,23.9,39.9526,-75.1652
Philadelphia,2017,Stenotrophomonas,63381,462740,13.7,PM10,18.69,39.9526,-75.1652
Philadelphia,2017,Stenotrophomonas,63381,462740,13.7,PM10,24.48,39.9526,-75.1652
Philadelphia,2017,Stenotrophomonas,63381,462740,13.7,PM10,17.2,39.9526,-75.1652
Philadelphia,2017,Stenotrophomonas,63381,462740,13.7,PM10,19.23,39.9526,-75.1652
Philadelphia,2017,Stenotrophomonas,63381,462740,13.7,PM10,23.45,39.9526,-75.1652
Philadelphia,2017,Stenotrophomonas,63381,462740,13.7,PM10,21.63,39.9526,-75.1652
Philadelphia,2017,Stenotrophomonas,63381,462740,13.7,PM10,19.21,39.9526,-75.1652
Philadelphia,2017,Stenotrophomonas,63381,462740,13.7,PM10,24.32,39.9526,-75.1652
Philadelphia,2017,Stenotrophomonas,63381,462740,13.7,PM2.5,63.31,39.9526,-75.1652
Philadelphia,2017,Stenotrophomonas,63381,462740,13.7,PM2.5,62.68,39.9526,-75.1652
Philadelphia,2017,Stenotrophomonas,63381,462740,13.7,PM2.5,64.43,39.9526,-75.1652
Philadelphia,2017,Stenotrophomonas,63381,462740,13.7,PM2.5,58.4,39.9526,-75.1652
Philadelphia,2017,Stenotrophomonas,63381,462740,13.7,PM2.5,45.93,39.9526,-75.1652
Philadelphia,2017,Stenotrophomonas,63381,462740,13.7,PM2.5,73.09,39.9526,-75.1652
Philadelphia,2017,Stenotrophomonas,63381,462740,13.7,PM2.5,75.86,39.9526,-75.1652
Philadelphia,2017,Stenotrophomonas,63381,462740,13.7,PM2.5,91.01,39.9526,-75.1652
Philadelphia,2017,Stenotrophomonas,63381,462740,13.7,PM2.5,103.62,39.9526,-75.1652
Philadelphia,2017,Stenotrophomonas,63381,462740,13.7,PM2.5,64.45,39.9526,-75.1652
Philadelphia,2017,Stenotrophomonas,63381,462740,13.7,PM2.5,69.41,39.9526,-75.1652
Philadelphia,2017,Stenotrophomonas,63381,462740,13.7,PM2.5,74.79,39.9526,-75.1652
Philadelphia,2017,Achromobacter,59158,462740,12.78,NO2,15.83,39.9526,-75.1652
Philadelphia,2017,Achromobacter,59158,462740,12.78,NO2,17.09,39.9526,-75.1652
Philadelphia,2017,Achromobacter,59158,462740,12.78,NO2,14.33,39.9526,-75.1652
Philadelphia,2017,Achromobacter,59158,462740,12.78,NO2,10.85,39.9526,-75.1652
Philadelphia,2017,Achromobacter,59158,462740,12.78,NO2,8.64,39.9526,-75.1652
Philadelphia,2017,Achromobacter,59158,462740,12.78,NO2,8.59,39.9526,-75.1652
Philadelphia,2017,Achromobacter,59158,462740,12.78,NO2,7.49,39.9526,-75.1652
Philadelphia,2017,Achromobacter,59158,462740,12.78,NO2,8.16,39.9526,-75.1652
Philadelphia,2017,Achromobacter,59158,462740,12.78,NO2,7.41,39.9526,-75.1652
Philadelphia,2017,Achromobacter,59158,462740,12.78,NO2,8.6,39.9526,-75.1652
Philadelphia,2017,Achromobacter,59158,462740,12.78,NO2,10.75,39.9526,-75.1652
Philadelphia,2017,Achromobacter,59158,462740,12.78,NO2,12.58,39.9526,-75.1652
Philadelphia,2017,Achromobacter,59158,462740,12.78,PM10,23.35,39.9526,-75.1652
Philadelphia,2017,Achromobacter,59158,462740,12.78,PM10,27.54,39.9526,-75.1652
Philadelphia,2017,Achromobacter,59158,462740,12.78,PM10,24.25,39.9526,-75.1652
Philadelphia,2017,Achromobacter,59158,462740,12.78,PM10,23.9,39.9526,-75.1652
Philadelphia,2017,Achromobacter,59158,462740,12.78,PM10,18.69,39.9526,-75.1652
Philadelphia,2017,Achromobacter,59158,462740,12.78,PM10,24.48,39.9526,-75.1652
Philadelphia,2017,Achromobacter,59158,462740,12.78,PM10,17.2,39.9526,-75.1652
Philadelphia,2017,Achromobacter,59158,462740,12.78,PM10,19.23,39.9526,-75.1652
Philadelphia,2017,Achromobacter,59158,462740,12.78,PM10,23.45,39.9526,-75.1652
Philadelphia,2017,Achromobacter,59158,462740,12.78,PM10,21.63,39.9526,-75.1652
Philadelphia,2017,Achromobacter,59158,462740,12.78,PM10,19.21,39.9526,-75.1652
Philadelphia,2017,Achromobacter,59158,462740,12.78,PM10,24.32,39.9526,-75.1652
Philadelphia,2017,Achromobacter,59158,462740,12.78,PM2.5,63.31,39.9526,-75.1652
Philadelphia,2017,Achromobacter,59158,462740,12.78,PM2.5,62.68,39.9526,-75.1652
Philadelphia,2017,Achromobacter,59158,462740,12.78,PM2.5,64.43,39.9526,-75.1652
Philadelphia,2017,Achromobacter,59158,462740,12.78,PM2.5,58.4,39.9526,-75.1652
Philadelphia,2017,Achromobacter,59158,462740,12.78,PM2.5,45.93,39.9526,-75.1652
Philadelphia,2017,Achromobacter,59158,462740,12.78,PM2.5,73.09,39.9526,-75.1652
Philadelphia,2017,Achromobacter,59158,462740,12.78,PM2.5,75.86,39.9526,-75.1652
Philadelphia,2017,Achromobacter,59158,462740,12.78,PM2.5,91.01,39.9526,-75.1652
Philadelphia,2017,Achromobacter,59158,462740,12.78,PM2.5,103.62,39.9526,-75.1652
Philadelphia,2017,Achromobacter,59158,462740,12.78,PM2.5,64.45,39.9526,-75.1652
Philadelphia,2017,Achromobacter,59158,462740,12.78,PM2.5,69.41,39.9526,-75.1652
Philadelphia,2017,Achromobacter,59158,462740,12.78,PM2.5,74.79,39.9526,-75.1652
Philadelphia,2017,Staphylococcus,13192,462740,2.85,NO2,15.83,39.9526,-75.1652
Philadelphia,2017,Staphylococcus,13192,462740,2.85,NO2,17.09,39.9526,-75.1652
Philadelphia,2017,Staphylococcus,13192,462740,2.85,NO2,14.33,39.9526,-75.1652
Philadelphia,2017,Staphylococcus,13192,462740,2.85,NO2,10.85,39.9526,-75.1652
Philadelphia,2017,Staphylococcus,13192,462740,2.85,NO2,8.64,39.9526,-75.1652
Philadelphia,2017,Staphylococcus,13192,462740,2.85,NO2,8.59,39.9526,-75.1652
Philadelphia,2017,Staphylococcus,13192,462740,2.85,NO2,7.49,39.9526,-75.1652
Philadelphia,2017,Staphylococcus,13192,462740,2.85,NO2,8.16,39.9526,-75.1652
Philadelphia,2017,Staphylococcus,13192,462740,2.85,NO2,7.41,39.9526,-75.1652
Philadelphia,2017,Staphylococcus,13192,462740,2.85,NO2,8.6,39.9526,-75.1652
Philadelphia,2017,Staphylococcus,13192,462740,2.85,NO2,10.75,39.9526,-75.1652
Philadelphia,2017,Staphylococcus,13192,462740,2.85,NO2,12.58,39.9526,-75.1652
Philadelphia,2017,Staphylococcus,13192,462740,2.85,PM10,23.35,39.9526,-75.1652
Philadelphia,2017,Staphylococcus,13192,462740,2.85,PM10,27.54,39.9526,-75.1652
Philadelphia,2017,Staphylococcus,13192,462740,2.85,PM10,24.25,39.9526,-75.1652
Philadelphia,2017,Staphylococcus,13192,462740,2.85,PM10,23.9,39.9526,-75.1652
Philadelphia,2017,Staphylococcus,13192,462740,2.85,PM10,18.69,39.9526,-75.1652
Philadelphia,2017,Staphylococcus,13192,462740,2.85,PM10,24.48,39.9526,-75.1652
Philadelphia,2017,Staphylococcus,13192,462740,2.85,PM10,17.2,39.9526,-75.1652
Philadelphia,2017,Staphylococcus,13192,462740,2.85,PM10,19.23,39.9526,-75.1652
Philadelphia,2017,Staphylococcus,13192,462740,2.85,PM10,23.45,39.9526,-75.1652
Philadelphia,2017,Staphylococcus,13192,462740,2.85,PM10,21.63,39.9526,-75.1652
Philadelphia,2017,Staphylococcus,13192,462740,2.85,PM10,19.21,39.9526,-75.1652
Philadelphia,2017,Staphylococcus,13192,462740,2.85,PM10,24.32,39.9526,-75.1652
Philadelphia,2017,Staphylococcus,13192,462740,2.85,PM2.5,63.31,39.9526,-75.1652
Philadelphia,2017,Staphylococcus,13192,462740,2.85,PM2.5,62.68,39.9526,-75.1652
Philadelphia,2017,Staphylococcus,13192,462740,2.85,PM2.5,64.43,39.9526,-75.1652
Philadelphia,2017,Staphylococcus,13192,462740,2.85,PM2.5,58.4,39.9526,-75.1652
Philadelphia,2017,Staphylococcus,13192,462740,2.85,PM2.5,45.93,39.9526,-75.1652
Philadelphia,2017,Staphylococcus,13192,462740,2.85,PM2.5,73.09,39.9526,-75.1652
Philadelphia,2017,Staphylococcus,13192,462740,2.85,PM2.5,75.86,39.9526,-75.1652
Philadelphia,2017,Staphylococcus,13192,462740,2.85,PM2.5,91.01,39.9526,-75.1652
Philadelphia,2017,Staphylococcus,13192,462740,2.85,PM2.5,103.62,39.9526,-75.1652
Philadelphia,2017,Staphylococcus,13192,462740,2.85,PM2.5,64.45,39.9526,-75.1652
Philadelphia,2017,Staphylococcus,13192,462740,2.85,PM2.5,69.41,39.9526,-75.1652
Philadelphia,2017,Staphylococcus,13192,462740,2.85,PM2.5,74.79,39.9526,-75.1652
Philadelphia,2017,Haemophilus,11094,462740,2.4,NO2,15.83,39.9526,-75.1652
Philadelphia,2017,Haemophilus,11094,462740,2.4,NO2,17.09,39.9526,-75.1652
Philadelphia,2017,Haemophilus,11094,462740,2.4,NO2,14.33,39.9526,-75.1652
Philadelphia,2017,Haemophilus,11094,462740,2.4,NO2,10.85,39.9526,-75.1652
Philadelphia,2017,Haemophilus,11094,462740,2.4,NO2,8.64,39.9526,-75.1652
Philadelphia,2017,Haemophilus,11094,462740,2.4,NO2,8.59,39.9526,-75.1652
Philadelphia,2017,Haemophilus,11094,462740,2.4,NO2,7.49,39.9526,-75.1652
Philadelphia,2017,Haemophilus,11094,462740,2.4,NO2,8.16,39.9526,-75.1652
Philadelphia,2017,Haemophilus,11094,462740,2.4,NO2,7.41,39.9526,-75.1652
Philadelphia,2017,Haemophilus,11094,462740,2.4,NO2,8.6,39.9526,-75.1652
Philadelphia,2017,Haemophilus,11094,462740,2.4,NO2,10.75,39.9526,-75.1652
Philadelphia,2017,Haemophilus,11094,462740,2.4,NO2,12.58,39.9526,-75.1652
Philadelphia,2017,Haemophilus,11094,462740,2.4,PM10,23.35,39.9526,-75.1652
Philadelphia,2017,Haemophilus,11094,462740,2.4,PM10,27.54,39.9526,-75.1652
Philadelphia,2017,Haemophilus,11094,462740,2.4,PM10,24.25,39.9526,-75.1652
Philadelphia,2017,Haemophilus,11094,462740,2.4,PM10,23.9,39.9526,-75.1652
Philadelphia,2017,Haemophilus,11094,462740,2.4,PM10,18.69,39.9526,-75.1652
Philadelphia,2017,Haemophilus,11094,462740,2.4,PM10,24.48,39.9526,-75.1652
Philadelphia,2017,Haemophilus,11094,462740,2.4,PM10,17.2,39.9526,-75.1652
Philadelphia,2017,Haemophilus,11094,462740,2.4,PM10,19.23,39.9526,-75.1652
Philadelphia,2017,Haemophilus,11094,462740,2.4,PM10,23.45,39.9526,-75.1652
Philadelphia,2017,Haemophilus,11094,462740,2.4,PM10,21.63,39.9526,-75.1652
Philadelphia,2017,Haemophilus,11094,462740,2.4,PM10,19.21,39.9526,-75.1652
Philadelphia,2017,Haemophilus,11094,462740,2.4,PM10,24.32,39.9526,-75.1652
Philadelphia,2017,Haemophilus,11094,462740,2.4,PM2.5,63.31,39.9526,-75.1652
Philadelphia,2017,Haemophilus,11094,462740,2.4,PM2.5,62.68,39.9526,-75.1652
Philadelphia,2017,Haemophilus,11094,462740,2.4,PM2.5,64.43,39.9526,-75.1652
Philadelphia,2017,Haemophilus,11094,462740,2.4,PM2.5,58.4,39.9526,-75.1652
Philadelphia,2017,Haemophilus,11094,462740,2.4,PM2.5,45.93,39.9526,-75.1652
Philadelphia,2017,Haemophilus,11094,462740,2.4,PM2.5,73.09,39.9526,-75.1652
Philadelphia,2017,Haemophilus,11094,462740,2.4,PM2.5,75.86,39.9526,-75.1652
Philadelphia,2017,Haemophilus,11094,462740,2.4,PM2.5,91.01,39.9526,-75.1652
Philadelphia,2017,Haemophilus,11094,462740,2.4,PM2.5,103.62,39.9526,-75.1652
Philadelphia,2017,Haemophilus,11094,462740,2.4,PM2.5,64.45,39.9526,-75.1652
Philadelphia,2017,Haemophilus,11094,462740,2.4,PM2.5,69.41,39.9526,-75.1652
Philadelphia,2017,Haemophilus,11094,462740,2.4,PM2.5,74.79,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,10216,462740,2.21,NO2,15.83,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,10216,462740,2.21,NO2,17.09,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,10216,462740,2.21,NO2,14.33,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,10216,462740,2.21,NO2,10.85,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,10216,462740,2.21,NO2,8.64,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,10216,462740,2.21,NO2,8.59,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,10216,462740,2.21,NO2,7.49,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,10216,462740,2.21,NO2,8.16,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,10216,462740,2.21,NO2,7.41,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,10216,462740,2.21,NO2,8.6,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,10216,462740,2.21,NO2,10.75,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,10216,462740,2.21,NO2,12.58,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,10216,462740,2.21,PM10,23.35,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,10216,462740,2.21,PM10,27.54,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,10216,462740,2.21,PM10,24.25,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,10216,462740,2.21,PM10,23.9,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,10216,462740,2.21,PM10,18.69,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,10216,462740,2.21,PM10,24.48,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,10216,462740,2.21,PM10,17.2,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,10216,462740,2.21,PM10,19.23,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,10216,462740,2.21,PM10,23.45,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,10216,462740,2.21,PM10,21.63,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,10216,462740,2.21,PM10,19.21,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,10216,462740,2.21,PM10,24.32,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,10216,462740,2.21,PM2.5,63.31,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,10216,462740,2.21,PM2.5,62.68,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,10216,462740,2.21,PM2.5,64.43,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,10216,462740,2.21,PM2.5,58.4,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,10216,462740,2.21,PM2.5,45.93,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,10216,462740,2.21,PM2.5,73.09,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,10216,462740,2.21,PM2.5,75.86,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,10216,462740,2.21,PM2.5,91.01,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,10216,462740,2.21,PM2.5,103.62,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,10216,462740,2.21,PM2.5,64.45,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,10216,462740,2.21,PM2.5,69.41,39.9526,-75.1652
Philadelphia,2017,Dolosigranulum,10216,462740,2.21,PM2.5,74.79,39.9526,-75.1652
Philadelphia,2017,Enterobacter,7979,462740,1.72,NO2,15.83,39.9526,-75.1652
Philadelphia,2017,Enterobacter,7979,462740,1.72,NO2,17.09,39.9526,-75.1652
Philadelphia,2017,Enterobacter,7979,462740,1.72,NO2,14.33,39.9526,-75.1652
Philadelphia,2017,Enterobacter,7979,462740,1.72,NO2,10.85,39.9526,-75.1652
Philadelphia,2017,Enterobacter,7979,462740,1.72,NO2,8.64,39.9526,-75.1652
Philadelphia,2017,Enterobacter,7979,462740,1.72,NO2,8.59,39.9526,-75.1652
Philadelphia,2017,Enterobacter,7979,462740,1.72,NO2,7.49,39.9526,-75.1652
Philadelphia,2017,Enterobacter,7979,462740,1.72,NO2,8.16,39.9526,-75.1652
Philadelphia,2017,Enterobacter,7979,462740,1.72,NO2,7.41,39.9526,-75.1652
Philadelphia,2017,Enterobacter,7979,462740,1.72,NO2,8.6,39.9526,-75.1652
Philadelphia,2017,Enterobacter,7979,462740,1.72,NO2,10.75,39.9526,-75.1652
Philadelphia,2017,Enterobacter,7979,462740,1.72,NO2,12.58,39.9526,-75.1652
Philadelphia,2017,Enterobacter,7979,462740,1.72,PM10,23.35,39.9526,-75.1652
Philadelphia,2017,Enterobacter,7979,462740,1.72,PM10,27.54,39.9526,-75.1652
Philadelphia,2017,Enterobacter,7979,462740,1.72,PM10,24.25,39.9526,-75.1652
Philadelphia,2017,Enterobacter,7979,462740,1.72,PM10,23.9,39.9526,-75.1652
Philadelphia,2017,Enterobacter,7979,462740,1.72,PM10,18.69,39.9526,-75.1652
Philadelphia,2017,Enterobacter,7979,462740,1.72,PM10,24.48,39.9526,-75.1652
Philadelphia,2017,Enterobacter,7979,462740,1.72,PM10,17.2,39.9526,-75.1652
Philadelphia,2017,Enterobacter,7979,462740,1.72,PM10,19.23,39.9526,-75.1652
Philadelphia,2017,Enterobacter,7979,462740,1.72,PM10,23.45,39.9526,-75.1652
Philadelphia,2017,Enterobacter,7979,462740,1.72,PM10,21.63,39.9526,-75.1652
Philadelphia,2017,Enterobacter,7979,462740,1.72,PM10,19.21,39.9526,-75.1652
Philadelphia,2017,Enterobacter,7979,462740,1.72,PM10,24.32,39.9526,-75.1652
Philadelphia,2017,Enterobacter,7979,462740,1.72,PM2.5,63.31,39.9526,-75.1652
Philadelphia,2017,Enterobacter,7979,462740,1.72,PM2.5,62.68,39.9526,-75.1652
Philadelphia,2017,Enterobacter,7979,462740,1.72,PM2.5,64.43,39.9526,-75.1652
Philadelphia,2017,Enterobacter,7979,462740,1.72,PM2.5,58.4,39.9526,-75.1652
Philadelphia,2017,Enterobacter,7979,462740,1.72,PM2.5,45.93,39.9526,-75.1652
Philadelphia,2017,Enterobacter,7979,462740,1.72,PM2.5,73.09,39.9526,-75.1652
Philadelphia,2017,Enterobacter,7979,462740,1.72,PM2.5,75.86,39.9526,-75.1652
Philadelphia,2017,Enterobacter,7979,462740,1.72,PM2.5,91.01,39.9526,-75.1652
Philadelphia,2017,Enterobacter,7979,462740,1.72,PM2.5,103.62,39.9526,-75.1652
Philadelphia,2017,Enterobacter,7979,462740,1.72,PM2.5,64.45,39.9526,-75.1652
Philadelphia,2017,Enterobacter,7979,462740,1.72,PM2.5,69.41,39.9526,-75.1652
Philadelphia,2017,Enterobacter,7979,462740,1.72,PM2.5,74.79,39.9526,-75.1652
Philadelphia,2017,Pseudomonas,7418,462740,1.6,NO2,15.83,39.9526,-75.1652
Philadelphia,2017,Pseudomonas,7418,462740,1.6,NO2,17.09,39.9526,-75.1652
Philadelphia,2017,Pseudomonas,7418,462740,1.6,NO2,14.33,39.9526,-75.1652
Philadelphia,2017,Pseudomonas,7418,462740,1.6,NO2,10.85,39.9526,-75.1652
